Instance,StratType,Token1,Token2,Token3,SingleOrderLot,MaxPositionLot,Spread,Reserved1,Reserved2,Reserved3,Reserved4,Reserved5,Reserved6,Reserved7,Reserved8,SymbolName,StrikePrice,Expiry
1,1,52450,52700,52699,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2660000,CURRENT_MONTH
1,2,52450,52700,52699,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2660000,CURRENT_MONTH
1,1,52450,52702,52701,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2670000,CURRENT_MONTH
1,2,52450,52702,52701,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2670000,CURRENT_MONTH
1,1,52450,52707,52706,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2680000,CURRENT_MONTH
1,2,52450,52707,52706,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2680000,CURRENT_MONTH
1,1,52450,52709,52708,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2690000,CURRENT_MONTH
1,2,52450,52709,52708,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2690000,CURRENT_MONTH
1,1,52450,52711,52710,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2700000,CURRENT_MONTH
1,2,52450,52711,52710,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2700000,CURRENT_MONTH
1,1,52450,52713,52712,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2710000,CURRENT_MONTH
1,2,52450,52713,52712,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2710000,CURRENT_MONTH
1,1,52450,52715,52714,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2720000,CURRENT_MONTH
1,2,52450,52715,52714,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2720000,CURRENT_MONTH
1,1,52450,52717,52716,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2730000,CURRENT_MONTH
1,2,52450,52717,52716,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2730000,CURRENT_MONTH
1,1,52450,52719,52718,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2740000,CURRENT_MONTH
1,2,52450,52719,52718,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2740000,CURRENT_MONTH
1,1,52450,52721,52720,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2750000,CURRENT_MONTH
1,2,52450,52721,52720,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2750000,CURRENT_MONTH
1,1,52450,52724,52723,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2760000,CURRENT_MONTH
1,2,52450,52724,52723,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2760000,CURRENT_MONTH
1,1,52450,52726,52725,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2770000,CURRENT_MONTH
1,2,52450,52726,52725,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2770000,CURRENT_MONTH
1,1,52450,52728,52727,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2780000,CURRENT_MONTH
1,2,52450,52728,52727,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2780000,CURRENT_MONTH
1,1,52450,52730,52729,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2790000,CURRENT_MONTH
1,2,52450,52730,52729,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2790000,CURRENT_MONTH
1,1,52450,52734,52732,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2800000,CURRENT_MONTH
1,2,52450,52734,52732,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2800000,CURRENT_MONTH
1,1,52450,52736,52735,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2810000,CURRENT_MONTH
1,2,52450,52736,52735,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2810000,CURRENT_MONTH
1,1,52450,52738,52737,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2820000,CURRENT_MONTH
1,2,52450,52738,52737,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2820000,CURRENT_MONTH
1,1,52450,52744,52739,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2830000,CURRENT_MONTH
1,2,52450,52744,52739,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2830000,CURRENT_MONTH
1,1,52450,52747,52745,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2840000,CURRENT_MONTH
1,2,52450,52747,52745,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2840000,CURRENT_MONTH
1,1,52450,35013,35012,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2850000,CURRENT_MONTH
1,2,52450,35013,35012,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2850000,CURRENT_MONTH
1,1,52450,35029,35028,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2860000,CURRENT_MONTH
1,2,52450,35029,35028,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2860000,CURRENT_MONTH
1,1,52450,36053,36052,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2870000,CURRENT_MONTH
1,2,52450,36053,36052,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2870000,CURRENT_MONTH
1,1,52450,36055,36054,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2880000,CURRENT_MONTH
1,2,52450,36055,36054,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2880000,CURRENT_MONTH
1,1,52450,36057,36056,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2890000,CURRENT_MONTH
1,2,52450,36057,36056,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2890000,CURRENT_MONTH
1,1,52450,36069,36068,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2900000,CURRENT_MONTH
1,2,52450,36069,36068,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2900000,CURRENT_MONTH
1,1,52450,36071,36070,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2910000,CURRENT_MONTH
1,2,52450,36071,36070,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2910000,CURRENT_MONTH
1,1,52450,36077,36076,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2920000,CURRENT_MONTH
1,2,52450,36077,36076,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2920000,CURRENT_MONTH
1,1,52450,38980,38978,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2930000,CURRENT_MONTH
1,2,52450,38980,38978,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2930000,CURRENT_MONTH
1,1,52450,38983,38982,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2940000,CURRENT_MONTH
1,2,52450,38983,38982,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2940000,CURRENT_MONTH
1,1,52450,40146,40143,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2950000,CURRENT_MONTH
1,2,52450,40146,40143,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2950000,CURRENT_MONTH
1,1,52450,40149,40148,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2960000,CURRENT_MONTH
1,2,52450,40149,40148,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2960000,CURRENT_MONTH
1,1,52450,42909,42908,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2970000,CURRENT_MONTH
1,2,52450,42909,42908,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2970000,CURRENT_MONTH
1,1,52450,42914,42913,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2980000,CURRENT_MONTH
1,2,52450,42914,42913,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2980000,CURRENT_MONTH
1,1,52450,42916,42915,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2990000,CURRENT_MONTH
1,2,52450,42916,42915,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2990000,CURRENT_MONTH
1,1,52450,42919,42918,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3000000,CURRENT_MONTH
1,2,52450,42919,42918,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3000000,CURRENT_MONTH
1,1,52450,44212,44211,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3010000,CURRENT_MONTH
1,2,52450,44212,44211,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3010000,CURRENT_MONTH
1,1,52450,44214,44213,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3020000,CURRENT_MONTH
1,2,52450,44214,44213,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3020000,CURRENT_MONTH
1,1,52450,44217,44215,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3030000,CURRENT_MONTH
1,2,52450,44217,44215,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3030000,CURRENT_MONTH
1,1,52450,44219,44218,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3040000,CURRENT_MONTH
1,2,52450,44219,44218,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3040000,CURRENT_MONTH
1,1,52450,44240,44237,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3050000,CURRENT_MONTH
1,2,52450,44240,44237,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3050000,CURRENT_MONTH
1,1,52450,40246,40245,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3060000,CURRENT_MONTH
1,2,52450,40246,40245,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3060000,CURRENT_MONTH
1,1,52450,40248,40247,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3070000,CURRENT_MONTH
1,2,52450,40248,40247,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3070000,CURRENT_MONTH
1,1,52450,40262,40261,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3080000,CURRENT_MONTH
1,2,52450,40262,40261,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3080000,CURRENT_MONTH
1,1,52450,40265,40264,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3090000,CURRENT_MONTH
1,2,52450,40265,40264,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3090000,CURRENT_MONTH
1,1,52450,40267,40266,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3100000,CURRENT_MONTH
1,2,52450,40267,40266,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3100000,CURRENT_MONTH
1,1,52450,48490,48486,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3110000,CURRENT_MONTH
1,2,52450,48490,48486,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3110000,CURRENT_MONTH
1,1,52450,48492,48491,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3120000,CURRENT_MONTH
1,2,52450,48492,48491,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3120000,CURRENT_MONTH
1,1,52450,49795,49794,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3130000,CURRENT_MONTH
1,2,52450,49795,49794,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3130000,CURRENT_MONTH
1,1,52450,49809,49796,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3140000,CURRENT_MONTH
1,2,52450,49809,49796,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3140000,CURRENT_MONTH
1,1,52450,41334,41333,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3150000,CURRENT_MONTH
1,2,52450,41334,41333,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3150000,CURRENT_MONTH
1,1,52450,53678,53639,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3160000,CURRENT_MONTH
1,2,52450,53678,53639,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3160000,CURRENT_MONTH
1,1,52450,57724,57723,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3170000,CURRENT_MONTH
1,2,52450,57724,57723,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3170000,CURRENT_MONTH
1,1,52450,57726,57725,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3180000,CURRENT_MONTH
1,2,52450,57726,57725,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3180000,CURRENT_MONTH
1,1,52450,57728,57727,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3190000,CURRENT_MONTH
1,2,52450,57728,57727,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3190000,CURRENT_MONTH
1,1,52450,57738,57729,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3200000,CURRENT_MONTH
1,2,52450,57738,57729,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3200000,CURRENT_MONTH
1,1,52450,43479,43478,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3210000,CURRENT_MONTH
1,2,52450,43479,43478,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3210000,CURRENT_MONTH
1,1,57140,45064,45061,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2790000,NEXT_MONTH
1,2,57140,45064,45061,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2790000,NEXT_MONTH
1,1,57140,45066,45065,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2800000,NEXT_MONTH
1,2,57140,45066,45065,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2800000,NEXT_MONTH
1,1,57140,36624,36620,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2810000,NEXT_MONTH
1,2,57140,36624,36620,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2810000,NEXT_MONTH
1,1,57140,41614,41613,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2820000,NEXT_MONTH
1,2,57140,41614,41613,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2820000,NEXT_MONTH
1,1,57140,40910,40907,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2830000,NEXT_MONTH
1,2,57140,40910,40907,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2830000,NEXT_MONTH
1,1,57140,40922,40919,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2840000,NEXT_MONTH
1,2,57140,40922,40919,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2840000,NEXT_MONTH
1,1,57140,40087,40086,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2850000,NEXT_MONTH
1,2,57140,40087,40086,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2850000,NEXT_MONTH
1,1,57140,40094,40093,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2860000,NEXT_MONTH
1,2,57140,40094,40093,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2860000,NEXT_MONTH
1,1,57140,37373,37372,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2870000,NEXT_MONTH
1,2,57140,37373,37372,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2870000,NEXT_MONTH
1,1,57140,57742,57739,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2880000,NEXT_MONTH
1,2,57140,57742,57739,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2880000,NEXT_MONTH
1,1,57140,57748,57743,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2890000,NEXT_MONTH
1,2,57140,57748,57743,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2890000,NEXT_MONTH
1,1,57140,57772,57749,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2900000,NEXT_MONTH
1,2,57140,57772,57749,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2900000,NEXT_MONTH
1,1,57140,57781,57773,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2910000,NEXT_MONTH
1,2,57140,57781,57773,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2910000,NEXT_MONTH
1,1,57140,57783,57782,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2920000,NEXT_MONTH
1,2,57140,57783,57782,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2920000,NEXT_MONTH
1,1,57140,57797,57784,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2930000,NEXT_MONTH
1,2,57140,57797,57784,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2930000,NEXT_MONTH
1,1,57140,57799,57798,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2940000,NEXT_MONTH
1,2,57140,57799,57798,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2940000,NEXT_MONTH
1,1,57140,57801,57800,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2950000,NEXT_MONTH
1,2,57140,57801,57800,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2950000,NEXT_MONTH
1,1,57140,57803,57802,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2960000,NEXT_MONTH
1,2,57140,57803,57802,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2960000,NEXT_MONTH
1,1,57140,57805,57804,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2970000,NEXT_MONTH
1,2,57140,57805,57804,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2970000,NEXT_MONTH
1,1,57140,57807,57806,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2980000,NEXT_MONTH
1,2,57140,57807,57806,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2980000,NEXT_MONTH
1,1,57140,57809,57808,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2990000,NEXT_MONTH
1,2,57140,57809,57808,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,2990000,NEXT_MONTH
1,1,57140,57811,57810,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3000000,NEXT_MONTH
1,2,57140,57811,57810,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3000000,NEXT_MONTH
1,1,57140,57813,57812,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3010000,NEXT_MONTH
1,2,57140,57813,57812,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3010000,NEXT_MONTH
1,1,57140,57815,57814,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3020000,NEXT_MONTH
1,2,57140,57815,57814,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3020000,NEXT_MONTH
1,1,57140,57821,57816,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3030000,NEXT_MONTH
1,2,57140,57821,57816,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3030000,NEXT_MONTH
1,1,57140,57823,57822,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3040000,NEXT_MONTH
1,2,57140,57823,57822,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3040000,NEXT_MONTH
1,1,57140,57825,57824,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3050000,NEXT_MONTH
1,2,57140,57825,57824,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3050000,NEXT_MONTH
1,1,57140,57827,57826,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3060000,NEXT_MONTH
1,2,57140,57827,57826,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3060000,NEXT_MONTH
1,1,57140,57829,57828,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3070000,NEXT_MONTH
1,2,57140,57829,57828,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3070000,NEXT_MONTH
1,1,57140,57838,57830,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3080000,NEXT_MONTH
1,2,57140,57838,57830,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3080000,NEXT_MONTH
1,1,57140,57840,57839,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3090000,NEXT_MONTH
1,2,57140,57840,57839,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3090000,NEXT_MONTH
1,1,57140,57844,57843,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3100000,NEXT_MONTH
1,2,57140,57844,57843,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3100000,NEXT_MONTH
1,1,57140,57846,57845,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3110000,NEXT_MONTH
1,2,57140,57846,57845,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3110000,NEXT_MONTH
1,1,57140,57848,57847,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3120000,NEXT_MONTH
1,2,57140,57848,57847,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3120000,NEXT_MONTH
1,1,57140,57850,57849,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3130000,NEXT_MONTH
1,2,57140,57850,57849,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3130000,NEXT_MONTH
1,1,57140,57905,57851,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3140000,NEXT_MONTH
1,2,57140,57905,57851,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3140000,NEXT_MONTH
1,1,57140,57909,57908,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3150000,NEXT_MONTH
1,2,57140,57909,57908,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3150000,NEXT_MONTH
1,1,57140,57911,57910,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3160000,NEXT_MONTH
1,2,57140,57911,57910,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3160000,NEXT_MONTH
1,1,57140,57915,57914,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3170000,NEXT_MONTH
1,2,57140,57915,57914,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3170000,NEXT_MONTH
1,1,57140,57988,57924,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3180000,NEXT_MONTH
1,2,57140,57988,57924,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3180000,NEXT_MONTH
1,1,57140,57990,57989,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3190000,NEXT_MONTH
1,2,57140,57990,57989,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3190000,NEXT_MONTH
1,1,57140,57992,57991,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3200000,NEXT_MONTH
1,2,57140,57992,57991,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3200000,NEXT_MONTH
1,1,57140,43528,43527,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3210000,NEXT_MONTH
1,2,57140,43528,43527,1,500,2,0,0,0,0,0,0,0,0,BANKNIFTY,3210000,NEXT_MONTH
